ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
2003/07/11,30188488,1252129794,40.80,42.00,40.60,41.50,+0.20,6088
2003/07/14,53696752,2310603977,41.90,43.80,41.90,43.20,+1.70,9583
2003/07/15,25951286,1113863232,43.50,43.60,42.30,42.30,-0.90,5519
2003/07/16,26678125,1146576426,42.40,43.30,42.40,43.00,+0.70,5753
2003/07/17,22904772,964531180,42.80,42.80,41.40,41.40,-1.60,5701
2003/07/18,25959257,1057628262,40.90,41.40,40.50,40.60,-0.80,6549
2003/07/21,24879728,1000823429,40.80,41.00,39.30,39.30,-1.30,6639
2003/07/22,16881100,669429792,39.30,40.30,39.30,40.30,+1.00,4592
2003/07/23,23714749,966354458,40.70,41.30,40.30,40.40,+0.10,6284
2003/07/24,28733403,1194919133,40.90,42.80,40.70,42.80,+2.40,7009
2003/07/25,31199255,1323894441,42.60,42.90,42.00,42.00,-0.80,7698
2003/07/28,39731088,1700951248,42.90,43.20,42.20,42.40,+0.40,8989
2003/07/29,39247142,1680038857,42.80,43.30,42.40,42.60,+0.20,8547
2003/07/30,31354846,1342575047,42.80,43.10,42.30,42.70,+0.10,6485
2003/07/31,42360735,1836392297,43.00,43.80,42.90,43.10,+0.40,9397
2003/08/01,58511729,2590796954,43.70,44.80,43.50,44.20,+1.10,13337
2003/08/04,19597346,854422291,44.20,44.20,43.20,43.40,-0.80,4779
2003/08/05,27266181,1158442733,43.50,43.90,42.00,42.00,-1.40,6645
2003/08/06,11979740,494532467,41.10,41.70,41.10,41.10,-0.90,3507
2003/08/07,43612776,1868247043,42.80,43.80,41.80,43.50,+2.40,10142
2003/08/08,51723517,2272273017,43.60,44.50,43.30,43.50,0.00,11474
2003/08/11,70697191,3149146801,44.30,45.00,43.90,45.00,+1.50,14331
2003/08/12,54338975,2497361171,46.00,46.40,45.60,45.80,+0.80,12091
2003/08/13,74662215,3615775265,46.50,49.00,46.50,49.00,+3.20,16114
2003/08/14,69303715,3416175361,49.00,50.50,48.00,49.00,0.00,16396
2003/08/15,42923776,2150988645,49.90,51.00,49.50,49.70,+0.70,10343
2003/08/18,32593433,1618660858,50.50,51.00,49.00,49.00,-0.70,7776
2003/08/19,68193663,3275718676,49.70,49.70,46.30,46.90,-2.10,16049
2003/08/20,52312542,2509765457,47.00,48.80,46.90,48.70,+1.80,11996
2003/08/21,52736755,2604924596,48.90,50.50,48.40,50.50,+1.80,11631
2003/08/22,47523314,2397655456,51.00,51.00,50.00,50.50,0.00,9893
2003/08/25,22877843,1151117193,50.50,51.00,49.70,51.00,+0.50,5374
2003/08/26,23217155,1141728666,50.50,50.50,48.50,48.80,-2.20,6722
2003/08/27,21290261,1042697263,48.80,49.40,48.50,48.50,-0.30,5260
2003/08/28,38418215,1850672622,48.50,49.00,47.50,47.70,-0.80,7547
2003/08/29,35213447,1733566877,48.20,50.50,47.90,50.50,+2.80,8688
2003/09/01,19495301,965121336,50.50,50.50,49.10,49.20,-1.30,5323
2003/09/02,19137368,940056844,49.20,49.70,48.50,49.70,+0.50,4842
2003/09/03,37869923,1888345176,50.00,50.50,49.10,49.10,-0.60,7717
2003/09/04,22233900,1076597514,49.10,49.40,48.00,48.00,-1.10,5126
2003/09/05,25195209,1223338483,48.80,49.20,47.80,48.70,+0.70,6521
2003/09/08,18634973,913888537,48.60,49.70,48.20,49.20,+0.50,5420
2003/09/09,80932553,4131872525,50.00,52.50,49.60,50.50,+1.30,17589
2003/09/10,31212782,1566873400,50.00,51.00,49.70,50.00,-0.50,8028
2003/09/12,16883282,843360235,50.00,50.50,49.20,50.50,+0.50,4193
2003/09/15,33296913,1701980347,50.50,52.00,50.00,51.50,+1.00,8543
2003/09/16,17709817,912082412,51.50,52.00,51.00,51.50,0.00,4987
2003/09/17,36627849,1876062928,52.50,52.50,50.00,50.50,-1.00,9404
2003/09/18,28663345,1432121986,50.50,51.00,49.30,50.00,-0.50,7862
2003/09/19,20486013,1024035213,50.50,51.00,49.50,49.50,-0.50,6000
2003/09/22,30257211,1462133160,49.20,49.40,47.50,47.70,-1.80,9294
2003/09/23,26027094,1224759460,47.40,47.50,46.70,47.10,-0.60,8000
2003/09/24,21888683,1045233793,47.30,48.40,47.30,47.40,+0.30,5966
2003/09/25,14873689,697267416,46.70,47.40,46.20,47.20,-0.20,4155
2003/09/26,10716013,504599055,47.20,47.50,46.80,46.90,-0.30,3035
2003/09/29,16341435,759408009,46.80,47.10,46.10,46.20,-0.70,3809
2003/09/30,20394579,959475727,46.70,47.40,46.60,46.70,+0.50,5346
2003/10/01,18639418,873460877,47.00,47.20,46.50,47.10,+0.40,4590
2003/10/02,19759844,946304595,47.90,48.30,47.60,47.80,+0.70,5300
2003/10/03,13697778,648624658,47.80,47.80,47.00,47.10,-0.70,4416
2003/10/06,23761622,1110464838,47.40,47.50,46.40,46.60,-0.50,6389
2003/10/07,28609305,1334242850,47.00,47.50,46.10,46.10,-0.50,7568
2003/10/08,49504765,2216508907,46.00,46.10,44.00,44.50,-1.60,13276
2003/10/09,49732723,2168031326,43.80,44.40,42.90,44.40,-0.10,12599
2003/10/13,32456424,1428881414,44.30,44.60,43.70,43.90,-0.50,8957
2003/10/14,37813856,1672969772,44.20,44.90,43.80,43.80,-0.10,10146
2003/10/15,29518241,1301303592,44.20,44.60,43.50,44.10,+0.30,7964
2003/10/16,42041061,1872778822,44.10,45.10,43.90,44.50,+0.40,10882
2003/10/17,35250118,1584885613,44.80,45.50,44.50,44.60,+0.10,9193
2003/10/20,19289853,852683852,44.10,44.60,43.80,44.30,-0.30,4893
2003/10/21,30280916,1326406730,44.50,44.80,43.20,43.30,-1.00,9305
2003/10/22,29471599,1260213734,43.10,43.20,42.40,42.70,-0.60,7798
2003/10/23,23336638,1002336753,42.50,43.30,42.30,43.00,+0.30,6815
2003/10/24,21654082,922586935,43.00,43.30,42.30,42.30,-0.70,5884
2003/10/27,10706898,456964394,42.60,43.00,42.30,43.00,+0.70,2966
2003/10/28,26942620,1174239233,43.50,43.80,43.20,43.80,+0.80,7536
2003/10/29,25294419,1107029821,44.40,44.40,43.20,43.20,-0.60,6741
2003/10/30,14733777,640772952,43.50,43.70,43.30,43.30,+0.10,4246
2003/10/31,28937050,1263437472,43.50,44.10,43.30,43.50,+0.20,6640
2003/11/03,11768808,510858300,43.50,43.70,43.20,43.50,0.00,3206
2003/11/04,20311390,882973927,43.90,44.10,43.00,43.00,-0.50,5086
2003/11/05,14371582,618275369,42.90,43.30,42.80,43.00,0.00,3593
2003/11/06,31969859,1387387079,43.40,43.70,42.70,43.10,+0.10,6329
2003/11/07,22449708,968612791,43.20,43.60,42.90,43.20,+0.10,4550
2003/11/10,18390574,787737603,43.10,43.20,42.50,42.60,-0.60,5215
2003/11/11,16440267,699254367,42.50,42.70,42.30,42.60,0.00,4515
2003/11/12,20317614,871663667,42.60,43.20,42.60,42.70,+0.10,4484
2003/11/13,20191652,864363702,43.10,43.30,42.50,42.70,0.00,5120
2003/11/14,11486273,488671255,42.70,43.00,42.40,42.50,-0.20,3072
2003/11/17,15121839,632331906,42.40,42.40,41.60,41.60,-0.90,4295
2003/11/18,10056303,416809176,41.60,41.90,41.20,41.40,-0.20,3222
2003/11/19,19447718,787694059,41.20,41.30,40.10,40.50,-0.90,5173
2003/11/20,12321221,501018742,40.60,40.90,40.50,40.50,0.00,3233
2003/11/21,28570752,1183546832,40.10,42.20,40.10,41.90,+1.40,7857
2003/11/24,12516353,524535145,42.20,42.30,41.50,41.90,0.00,3218
2003/11/25,11764690,493627104,42.50,42.50,41.70,41.70,-0.20,3207
2003/11/26,8159438,338848464,41.90,42.10,41.30,41.30,-0.40,2424
2003/11/27,10803177,440839532,41.50,41.60,40.60,40.60,-0.70,3184
2003/11/28,12808294,518697580,40.60,40.90,40.20,40.30,-0.30,4152
2003/12/01,10072165,410598732,40.30,41.30,40.00,41.20,+0.90,3185
2003/12/02,8169123,335995253,41.40,41.40,40.80,41.00,-0.20,2562
2003/12/03,9397751,382647399,41.00,41.20,40.50,40.50,-0.50,2714
2003/12/04,9286909,378354425,40.50,41.00,40.50,40.90,+0.40,2396
2003/12/05,11259247,463233473,41.00,41.40,40.90,41.30,+0.40,3400
2003/12/08,5905614,241080754,41.00,41.10,40.50,40.80,-0.50,1647
2003/12/09,28395676,1140574412,40.90,41.00,39.90,40.10,-0.70,6841
2003/12/10,13063206,516537971,39.50,39.80,39.20,39.40,-0.70,3945
2003/12/11,9812385,391282371,39.50,40.20,39.50,40.10,+0.70,2888
2003/12/12,19256305,786122591,40.90,41.20,40.50,40.90,+0.80,5769
2003/12/15,9395161,385965739,41.30,41.30,40.90,41.00,+0.10,2648
2003/12/16,35831208,1498061407,41.20,42.20,41.20,41.80,+0.80,8600
2003/12/17,18485294,760700963,42.10,42.10,40.60,40.90,-0.90,5170
2003/12/18,9484915,390129384,40.80,41.50,40.80,41.00,+0.10,2576
2003/12/19,6497566,267199536,41.40,41.40,40.80,40.80,-0.20,2024
2003/12/22,6626821,272795017,40.90,41.40,40.90,40.90,+0.10,1615
2003/12/23,10807611,448568674,41.20,41.70,41.10,41.70,+0.80,2868
2003/12/24,9236406,385528336,41.80,41.90,41.40,41.70,0.00,2577
2003/12/25,3933167,163053909,41.60,41.80,41.20,41.50,-0.20,1306
2003/12/26,5386210,224104361,41.50,41.80,41.50,41.50,0.00,1745
2003/12/29,4246744,174935146,41.60,41.80,40.90,41.00,-0.50,1521
2003/12/30,17711219,734845960,41.40,41.80,41.00,41.70,+0.70,2832
2003/12/31,8130600,336630988,41.70,41.90,41.00,41.00,-0.70,2118
2004/01/02,28266000,1196120200,41.10,42.80,41.10,42.80,+1.80,7322
2004/01/05,16731017,713222140,43.00,43.00,42.30,42.70,-0.10,4562
2004/01/06,15144772,647061611,43.00,43.10,42.30,42.50,-0.20,3831
2004/01/07,10938895,464886125,42.50,42.90,42.10,42.20,-0.30,3136
2004/01/08,10941407,463736169,42.50,42.80,42.00,42.10,-0.10,3137
2004/01/09,59450640,2596897097,42.90,44.40,42.90,43.70,+1.60,14460
2004/01/12,18570750,814757155,44.00,44.10,43.60,43.90,+0.20,4968
2004/01/13,25175071,1111623162,44.20,44.60,43.40,43.70,-0.20,6173
2004/01/14,14644167,639144635,43.50,43.90,43.20,43.80,+0.10,3665
2004/01/15,14955768,652870950,43.80,43.90,43.40,43.50,-0.30,3351
2004/01/16,21915635,948116857,43.60,43.90,42.90,43.00,-0.50,5127
2004/01/27,18635000,801814500,43.30,43.60,42.60,42.70,-0.30,4236
2004/01/28,27898732,1194577867,42.30,43.50,42.20,42.70,0.00,7395
2004/01/29,15277278,647714673,42.60,42.90,42.10,42.10,-0.60,4132
2004/01/30,19668543,837765036,42.30,43.00,42.20,42.50,+0.40,4743
2004/02/02,14741531,623530026,42.50,42.70,42.10,42.10,-0.40,4063
2004/02/03,23925409,987778299,42.00,42.00,41.00,41.10,-1.00,8141
2004/02/04,16633245,680334117,41.10,41.30,40.70,40.70,-0.40,4983
2004/02/05,14531798,593991400,40.70,41.20,40.50,40.70,0.00,4186
2004/02/06,34495329,1447550761,41.20,42.60,41.20,42.50,+1.80,8785
2004/02/09,24305613,1040631669,43.10,43.20,42.50,42.50,0.00,5872
2004/02/10,14031014,597637633,42.80,42.80,42.50,42.50,0.00,3484
2004/02/11,16642787,696647381,42.60,42.70,41.50,41.50,-1.00,4660
2004/02/12,14875000,622504041,41.70,42.20,41.40,41.50,0.00,4022
2004/02/13,10349360,433402923,41.80,42.10,41.70,41.90,+0.40,2649
2004/02/16,13374175,560686411,41.90,42.20,41.70,41.80,-0.10,3056
2004/02/17,12758130,535497799,41.80,42.20,41.80,41.90,+0.10,3357
2004/02/18,19163880,808690132,42.20,42.40,42.00,42.10,+0.20,4791
2004/02/19,41688712,1790498596,42.40,43.50,42.40,43.00,+0.90,10382
2004/02/20,37783227,1633313263,43.00,43.70,42.90,43.30,+0.30,8396
2004/02/23,26094835,1135094657,43.50,43.90,43.00,43.60,+0.30,6320
2004/02/24,17612545,756229135,43.40,43.40,42.50,42.70,-0.90,4139
2004/02/25,32909936,1434564154,43.00,43.90,43.00,43.70,+1.00,7955
2004/02/26,109079423,4970257597,44.40,46.60,44.40,45.60,+1.90,25293
2004/02/27,50441366,2337147392,46.20,46.90,45.90,45.90,+0.30,12182
2004/03/01,61623011,2889579051,46.80,47.30,46.10,46.80,+0.90,13980
2004/03/02,45021284,2123463845,47.50,47.80,46.70,47.10,+0.30,10601
2004/03/03,77937666,3738358733,47.50,48.80,47.10,47.90,+0.80,19037
2004/03/04,53249801,2589050331,48.70,49.40,48.10,48.10,+0.20,12000
2004/03/05,62669464,3023022723,48.80,48.90,47.90,48.00,-0.10,11926
2004/03/08,34511732,1652074661,48.20,48.80,47.00,47.00,-1.00,7269
2004/03/09,27237215,1273494375,46.80,47.20,46.50,47.00,0.00,5984
2004/03/10,32556567,1502763927,46.80,46.80,45.70,45.80,-1.20,8188
2004/03/11,20772170,941925544,45.10,45.80,45.00,45.70,-0.10,5362
2004/03/12,16671924,754066425,45.00,45.50,44.80,45.20,-0.50,4121
2004/03/15,22326359,995741980,45.50,45.70,43.60,43.80,-1.40,6319
2004/03/16,17994957,790011028,43.80,44.30,43.20,44.00,+0.20,3687
2004/03/17,12611286,560011532,44.30,44.60,44.20,44.30,+0.30,2675
2004/03/18,32911130,1497075903,44.60,46.00,44.60,45.90,+1.60,6980
2004/03/19,20174570,921746390,45.50,46.20,45.30,45.50,-0.40,4940
2004/03/22,2494742,105870955,42.40,42.40,42.40,42.40,-3.10,973
2004/03/23,45291993,1826647252,39.50,42.10,39.50,40.60,-1.80,11917
2004/03/24,26172631,1082686326,41.00,42.40,40.60,41.80,+1.20,6714
2004/03/25,12721948,531495085,42.00,42.30,41.10,41.40,-0.40,3842
2004/03/26,15369303,643432132,42.00,42.30,41.60,41.80,+0.40,4230
2004/03/29,23215022,1024406975,43.60,44.70,43.00,44.70,+2.90,5924
2004/03/30,15522729,688762477,44.70,44.70,44.10,44.10,-0.60,3755
2004/03/31,14081787,621033726,44.20,44.70,43.70,43.80,-0.30,3190
2004/04/01,15717874,694011023,44.40,44.80,43.50,44.80,+1.00,3654
2004/04/02,21685361,980980100,45.20,45.70,44.60,45.00,+0.20,6242
2004/04/05,26089384,1191098369,45.60,46.20,44.90,45.80,+0.80,6365
2004/04/06,28015806,1288844166,46.10,46.70,45.50,45.50,-0.30,5992
2004/04/07,41661295,1937935337,46.00,47.20,45.70,46.60,+1.10,9724
2004/04/08,16621290,774363121,46.90,47.00,46.30,46.70,+0.10,4707
2004/04/09,31000548,1457289179,46.70,47.30,46.70,46.80,+0.10,8685
2004/04/12,31429276,1486400328,47.00,47.70,47.00,47.10,+0.30,7720
2004/04/13,24944480,1173599132,47.50,47.60,46.30,46.50,-0.60,6584
2004/04/14,34585425,1630686462,46.50,47.80,46.30,47.80,+1.30,7449
2004/04/15,73451986,3562210164,48.50,49.10,47.80,47.80,0.00,16383
2004/04/16,114061006,5696498104,48.20,51.00,48.20,50.50,+2.70,24022
2004/04/19,96753021,4964673591,51.50,52.50,50.00,51.00,+0.50,23387
2004/04/20,43834920,2224281289,51.50,52.00,50.00,50.50,-0.50,10967
2004/04/21,35995382,1826089306,50.50,51.00,50.00,50.50,0.00,7522
2004/04/22,119338523,6221188344,51.00,53.50,50.00,51.00,+0.50,25451
2004/04/23,45904378,2370926230,51.50,52.50,51.00,51.00,0.00,11117
2004/04/26,41944740,2107573948,51.50,51.50,49.10,49.50,-1.50,10849
2004/04/27,36870975,1789297385,49.50,49.50,48.00,48.40,-1.10,10630
2004/04/28,45183949,2206055825,48.80,49.50,48.00,48.40,0.00,11444
2004/04/29,34859987,1690904895,48.00,48.80,47.80,48.50,+0.10,9812
2004/04/30,53222018,2477574907,48.50,48.50,45.20,46.50,-2.00,13730
2004/05/03,19753631,914026501,46.50,46.80,45.20,46.00,-0.50,5536
2004/05/04,30740337,1464504167,47.10,48.50,46.60,48.20,+2.20,8369
2004/05/05,32253788,1513912121,48.40,48.40,45.60,45.90,-2.30,8103
2004/05/06,40339509,1907217967,47.10,48.00,46.20,47.40,+1.50,8730
2004/05/07,21665666,1031497442,47.50,48.00,47.20,47.60,+0.20,5434
2004/05/10,13106626,606291210,47.00,47.00,45.90,46.00,-1.60,4229
2004/05/11,22534905,1015618231,46.30,46.60,43.80,45.50,-0.50,6085
2004/05/12,26881255,1265145048,46.00,47.90,46.00,47.00,+1.50,7594
2004/05/13,12927266,603106047,46.90,47.40,46.10,46.10,-0.90,3684
2004/05/14,18245644,829788868,46.40,46.70,44.80,44.80,-1.30,5290
2004/05/17,22981140,972277349,43.60,44.00,41.70,41.70,-3.10,6934
2004/05/18,23448377,1005136511,42.10,43.70,41.90,42.90,+1.20,6263
2004/05/19,33428441,1516538092,44.50,45.90,44.00,45.90,+3.00,7131
2004/05/20,24468818,1114533877,45.70,46.30,44.40,45.80,-0.10,7014
2004/05/21,31760547,1487021911,46.20,47.40,45.60,46.50,+0.70,8566
2004/05/24,16587723,774257164,46.50,47.50,45.80,46.60,+0.10,5029
2004/05/25,15789429,742482570,46.30,47.50,46.20,46.60,0.00,4159
2004/05/26,19514296,923155722,47.80,47.90,46.60,46.70,+0.10,4915
2004/05/27,9416047,439808030,47.10,47.20,46.40,46.70,0.00,2617
2004/05/28,14483833,681485012,47.20,47.40,46.50,47.40,+0.70,3607
2004/05/31,12351691,571384531,47.10,47.10,45.80,45.80,-1.60,3615
2004/06/01,8769950,400522711,46.00,46.10,45.30,45.60,-0.20,2715
2004/06/02,9537393,425565874,45.00,45.20,44.20,44.50,-1.10,3108
