ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
2003/02/24,2447573,96004985,39.50,39.50,39.00,39.40,+0.30,865
2003/02/25,3170009,122275645,39.10,39.10,38.20,38.30,-1.10,804
2003/02/26,2527217,97399162,38.60,38.80,38.30,38.50,+0.20,529
2003/02/27,6791098,251536749,38.50,38.50,36.20,36.40,-2.10,1903
2003/03/03,2000681,73548575,36.50,37.00,36.40,36.90,+0.50,739
2003/03/04,4557377,161525495,36.50,36.50,34.90,35.40,-1.50,1659
2003/03/05,4615343,155924790,34.70,34.80,33.20,33.70,-1.70,1788
2003/03/06,4923449,166017125,34.00,34.20,33.40,34.00,+0.30,1516
2003/03/07,5950590,207450742,33.90,35.50,33.50,34.70,+0.70,2323
2003/03/10,7715490,269963470,34.70,35.60,34.30,34.70,0.00,1991
2003/03/11,7423173,260185747,35.00,35.50,34.50,35.50,+0.80,2376
2003/03/12,5368502,190813086,35.50,35.90,35.20,35.60,+0.10,1781
2003/03/13,2824677,100427268,35.60,36.00,35.10,35.70,+0.10,1033
2003/03/14,7270651,270571479,37.60,37.60,36.60,37.10,+1.40,2562
2003/03/17,4727978,175335269,37.10,37.50,36.60,37.20,+0.10,1807
2003/03/18,7810833,306241271,38.40,39.60,38.10,39.50,+2.30,2536
2003/03/19,6725580,265131973,39.40,39.80,39.00,39.00,-0.50,1507
2003/03/20,6298774,250069917,39.50,40.20,39.10,40.20,+1.20,2303
2003/03/21,2132338,84044273,40.20,40.20,39.00,39.20,-1.00,743
2003/03/24,5506254,219025506,39.80,40.20,39.30,39.80,+0.60,1991
2003/03/25,5334369,210815704,39.10,40.00,39.00,39.70,-0.10,1466
2003/03/26,3465103,138191065,40.20,40.20,39.60,39.90,+0.20,1223
2003/03/27,8787851,357384977,39.90,41.20,39.70,41.20,+1.30,2856
2003/03/28,7551732,310468152,41.20,41.50,40.60,40.70,-0.50,2326
2003/03/31,4237615,167091475,40.50,40.60,38.80,39.00,-1.70,1783
2003/04/01,3717664,145400458,38.70,39.50,38.70,39.20,+0.20,1520
2003/04/02,1956624,76260036,39.20,39.40,38.50,39.20,0.00,814
2003/04/03,4273136,169339404,40.00,40.10,39.10,39.10,-0.10,1733
2003/04/04,6430479,251919126,38.60,39.70,38.60,39.60,+0.50,2463
2003/04/07,4676368,187025091,39.60,40.50,39.30,40.10,+0.50,1623
2003/04/08,1855502,74182717,40.10,40.40,39.50,39.90,-0.20,838
2003/04/09,3245239,127040684,39.30,39.70,38.80,39.30,-0.60,1207
2003/04/10,3223773,126550219,39.10,39.60,39.00,39.30,0.00,1361
2003/04/11,2602006,103257224,39.30,39.90,39.20,39.90,+0.60,1089
2003/04/14,2937354,117048749,40.20,40.30,39.60,39.70,-0.20,1004
2003/04/15,1749706,70159584,40.20,40.40,39.80,40.10,+0.40,786
2003/04/16,4698958,193268431,40.60,41.50,40.50,41.40,+1.30,1735
2003/04/17,5651254,234884547,41.40,42.20,40.80,41.80,+0.40,1964
2003/04/18,16326868,724224058,44.00,44.70,43.20,43.80,+2.00,4286
2003/04/21,10347519,456212018,44.00,44.80,43.70,44.80,+1.00,2753
2003/04/22,7225482,316583047,44.50,44.50,43.20,43.70,-1.10,1547
2003/04/23,5099310,223390046,44.10,44.50,43.20,43.70,0.00,1518
2003/04/24,5731754,241521384,43.50,43.50,41.50,42.00,-1.70,1602
2003/04/25,8798489,350830964,40.50,41.30,39.10,39.10,-2.90,2211
2003/04/28,5858129,215736396,37.20,37.80,36.40,36.50,-2.60,1879
2003/04/29,8427488,324151969,37.60,39.00,37.40,39.00,+2.50,2350
2003/04/30,6135605,238038370,40.00,40.00,37.70,38.50,-0.50,1659
2003/05/02,4065493,158478774,38.70,40.00,38.20,39.70,+1.20,1373
2003/05/05,3107517,124800015,39.70,40.60,39.10,40.20,+0.50,1248
2003/05/06,4525956,185063202,40.80,41.50,40.20,41.00,+0.80,1657
2003/05/07,6699594,280840711,41.50,43.00,41.20,42.70,+1.70,2068
2003/05/08,4255292,177571822,42.50,42.50,41.30,41.60,-1.10,1129
2003/05/09,2181687,91926184,41.60,42.50,41.60,42.30,+0.70,877
2003/05/12,5101315,218050394,42.30,43.70,41.70,42.50,+0.20,1659
2003/05/13,3108776,134212331,43.50,43.80,42.30,42.80,+0.30,1087
2003/05/14,2096834,90084185,42.80,43.40,42.50,42.80,0.00,794
2003/05/15,1617682,69028981,42.80,43.20,42.20,43.20,+0.40,662
2003/05/16,2279271,98338212,43.50,43.70,42.70,43.00,-0.20,736
2003/05/19,1256574,52893143,42.40,42.60,41.70,42.10,-0.90,617
2003/05/20,1307849,54808868,41.00,42.30,41.00,42.30,+0.20,584
2003/05/21,900975,37786876,42.50,42.50,41.50,41.80,-0.50,367
2003/05/22,3513671,150114827,42.20,43.30,41.50,43.10,+1.30,1087
2003/05/23,3862999,169113925,43.40,44.00,43.20,43.80,+0.70,1502
2003/05/26,3534098,156503831,44.40,44.50,44.00,44.40,+0.60,1092
2003/05/27,3795337,167856679,44.70,44.70,43.90,44.50,+0.10,968
2003/05/28,12337795,571444884,45.30,47.00,45.30,46.50,+2.00,3062
2003/05/29,8030685,375505771,46.70,47.00,46.10,47.00,+0.50,1951
2003/05/30,10430648,484844424,46.90,47.50,46.00,46.00,-1.00,2264
2003/06/02,7033295,327219423,46.60,47.50,45.60,47.00,+1.00,2083
2003/06/03,4465295,208957334,46.90,47.20,46.20,46.80,-0.20,1598
2003/06/05,16145298,751085898,48.10,49.50,45.00,45.30,-1.50,4733
2003/06/06,7597384,338111085,45.00,45.00,43.90,45.00,-0.30,2426
2003/06/09,7664070,347733348,44.50,45.90,44.50,45.60,+0.60,2321
2003/06/10,6310899,284729869,45.10,45.60,44.30,45.60,0.00,1761
2003/06/11,4516034,204015528,45.70,45.80,44.80,44.80,-0.80,1574
2003/06/12,10083058,460193844,45.10,46.30,44.80,45.90,+1.10,3299
2003/06/13,5464523,248486564,46.20,46.20,45.00,45.50,-0.40,1491
2003/06/16,4136849,188851382,46.00,46.20,45.20,46.20,+0.70,1452
2003/06/17,4974356,230772428,46.70,46.80,46.00,46.30,+0.10,1662
2003/06/18,10547000,498655400,46.30,48.70,46.30,47.50,+1.20,2730
2003/06/19,14458000,690857400,47.50,49.00,47.00,49.00,+1.50,2844
2003/06/20,7333000,327560900,44.50,45.00,44.20,44.30,X0.00,2518
2003/06/23,5734001,257934430,45.00,45.70,44.30,44.50,+0.20,1628
2003/06/24,2793016,123433106,44.00,44.50,43.80,43.80,-0.70,866
2003/06/25,4601528,205510086,43.80,45.00,43.80,44.30,+0.50,1181
2003/06/26,3708532,162761637,44.50,44.50,43.50,43.60,-0.70,1414
2003/06/27,5201843,223963775,43.60,43.90,42.50,42.80,-0.80,1637
2003/06/30,2433043,102422214,42.80,42.80,41.10,41.10,-1.70,774
2003/07/01,3830902,162152667,42.00,42.70,41.50,42.50,+1.40,1315
2003/07/02,4553467,197221426,43.00,43.60,43.00,43.10,+0.60,1704
2003/07/03,10414866,462680261,43.80,45.00,43.60,43.90,+0.80,3419
2003/07/04,2417248,106493901,43.90,44.40,43.60,44.00,+0.10,871
2003/07/07,6676416,298853792,44.30,45.30,43.80,44.90,+0.90,1889
2003/07/08,14407463,654958749,45.30,46.40,44.00,45.10,+0.20,3302
2003/07/09,6874781,311691409,45.60,45.60,45.00,45.30,+0.20,1720
2003/07/10,4330250,192959197,45.00,45.40,43.90,44.00,-1.30,1287
2003/07/11,8529596,365929677,43.20,43.50,42.50,43.00,-1.00,2361
2003/07/14,5745170,249024866,43.00,43.80,42.70,43.40,+0.40,1699
2003/07/15,5138531,223673843,44.00,44.00,43.10,43.30,-0.10,1456
2003/07/16,4198489,183013133,43.30,44.00,43.10,43.80,+0.50,1367
2003/07/17,4065267,176190528,44.00,44.00,43.00,43.00,-0.80,1226
2003/07/18,2334254,100434249,43.00,43.40,42.70,43.10,+0.10,797
2003/07/21,3426328,147796537,43.30,43.70,42.70,42.70,-0.40,1029
2003/07/22,4946795,215151063,42.70,43.80,42.70,43.70,+1.00,1242
2003/07/23,13749865,616525839,44.00,46.00,44.00,45.80,+2.10,3461
2003/07/24,25571749,1211051093,46.20,48.50,45.80,47.80,+2.00,7074
2003/07/25,8767782,417557506,47.80,48.20,47.30,47.30,-0.50,2896
2003/07/28,19653294,959807505,48.00,49.50,48.00,49.00,+1.70,5071
2003/07/29,7870061,378038130,49.00,49.20,47.50,47.60,-1.40,2402
2003/07/30,10546891,508491781,48.00,48.80,47.80,48.10,+0.50,3026
2003/07/31,4236068,202426785,48.10,48.50,47.30,47.40,-0.70,1659
2003/08/01,10494918,511211979,48.30,49.40,47.80,49.00,+1.60,3083
2003/08/04,7284134,358042554,49.00,49.90,49.00,49.00,0.00,2357
2003/08/05,7544354,364592205,49.00,49.50,48.00,48.00,-1.00,2446
2003/08/06,5618669,270082940,47.50,48.50,47.50,47.80,-0.20,2058
2003/08/07,6153953,293576716,48.00,48.40,47.20,47.80,0.00,2062
2003/08/08,10408288,486478093,47.80,47.80,46.00,46.60,-1.20,2658
2003/08/11,2885674,135203441,46.60,47.30,46.10,47.00,+0.40,1212
2003/08/12,4563113,218278420,47.80,48.00,47.40,47.90,+0.90,1886
2003/08/13,12251548,602993682,48.50,49.90,48.30,49.50,+1.60,3572
2003/08/14,7016112,339530349,49.50,49.50,47.80,47.80,-1.70,2391
2003/08/15,4811659,233829663,48.10,49.20,48.10,48.10,+0.30,1858
2003/08/18,6201648,303418235,48.50,49.40,48.40,48.90,+0.80,2216
2003/08/19,7124131,347006191,49.50,49.50,47.80,47.90,-1.00,2231
2003/08/20,3588190,172975060,48.30,48.50,47.80,48.20,+0.30,1279
2003/08/21,4000011,192896690,48.20,48.80,47.90,48.40,+0.20,1592
2003/08/22,10641942,515819621,49.30,49.50,47.60,48.00,-0.40,3514
2003/08/25,8265511,388872946,48.00,48.00,46.70,46.70,-1.30,2756
2003/08/26,13812882,615404232,46.40,46.50,43.50,44.50,-2.20,4078
2003/08/27,9244756,408908192,44.50,45.10,43.70,44.00,-0.50,2378
2003/08/28,5605902,246657451,44.50,44.50,43.50,44.30,+0.30,1630
2003/08/29,4775955,213812507,44.60,45.30,44.30,45.00,+0.70,1723
2003/09/01,2952101,132259917,45.40,45.50,44.20,44.70,-0.30,1008
2003/09/02,4005721,179178676,44.70,45.00,44.50,45.00,+0.30,1018
2003/09/03,7490921,336080565,45.30,45.60,44.10,44.10,-0.90,1998
2003/09/04,8511391,369566582,44.10,44.10,43.00,43.30,-0.80,2239
2003/09/05,3492391,152320020,43.80,44.00,43.30,44.00,+0.70,1211
2003/09/08,6551663,284383529,43.50,43.80,43.20,43.50,-0.50,1927
2003/09/09,7245240,318439709,43.60,44.40,43.60,44.20,+0.70,2019
2003/09/10,3581763,156813696,44.00,44.10,43.50,43.60,-0.60,970
2003/09/12,6483842,279350563,43.90,43.90,42.80,43.00,-0.60,1870
2003/09/15,4350698,185693964,43.00,43.10,42.50,42.50,-0.50,1318
2003/09/16,3471515,148911576,42.50,43.20,42.30,43.20,+0.70,1043
2003/09/17,9202718,405751707,43.50,44.80,43.30,44.10,+0.90,2813
2003/09/18,6914855,307105742,44.20,44.70,44.00,44.70,+0.60,2046
2003/09/19,14253193,657898362,45.60,46.80,45.30,45.70,+1.00,4009
2003/09/22,3624625,161613322,45.40,45.40,43.90,44.00,-1.70,1524
2003/09/23,3107703,136661561,43.50,44.30,43.50,44.00,0.00,949
2003/09/24,3348567,147531562,44.20,44.50,43.80,44.00,0.00,840
2003/09/25,2119204,92191928,43.80,43.80,43.20,43.60,-0.40,854
2003/09/26,2141097,93533133,43.60,43.90,43.50,43.80,+0.20,600
2003/09/29,3704087,162558998,43.80,44.60,43.50,43.70,-0.10,892
2003/09/30,4171403,185063791,44.10,44.60,44.00,44.50,+0.80,1387
2003/10/01,2223212,98701164,44.40,44.70,44.20,44.30,-0.20,812
2003/10/02,5278535,238224685,44.60,45.50,44.60,45.30,+1.00,1784
2003/10/03,10140658,467501982,45.60,46.60,45.30,46.00,+0.70,3278
2003/10/06,3236342,149480358,46.50,46.70,46.00,46.10,+0.10,1161
2003/10/07,4046731,185078795,46.20,46.30,45.40,46.00,-0.10,1292
2003/10/08,4693575,212558432,46.00,46.00,45.00,45.00,-1.00,1017
2003/10/09,4859736,218574173,44.50,45.70,44.40,45.30,+0.30,1186
2003/10/13,1675854,76420831,45.30,45.80,45.30,45.80,+0.50,744
2003/10/14,7312434,322147378,45.70,46.20,42.60,42.60,-3.20,1381
2003/10/15,5985589,263085496,44.50,44.50,43.50,44.20,+1.60,1688
2003/10/16,3424515,153422544,44.10,45.30,43.90,45.30,+1.10,1333
2003/10/17,1976634,88841808,44.90,45.20,44.80,45.00,-0.30,686
2003/10/20,2594980,116029197,44.90,45.00,44.50,45.00,0.00,670
2003/10/21,4976051,223830126,44.90,45.40,44.70,45.30,+0.30,1393
2003/10/22,2636006,119352601,45.00,45.70,44.80,45.30,0.00,1102
2003/10/23,2350441,105765264,45.20,45.20,44.80,44.90,-0.40,982
2003/10/24,3721877,165070355,44.50,45.00,43.80,44.30,-0.60,1319
2003/10/27,3406168,149507484,44.20,44.20,43.70,43.70,-0.60,1015
2003/10/28,5832913,256136414,43.70,44.10,43.70,43.90,+0.20,1468
2003/10/29,5491954,241815270,44.40,44.40,43.80,43.80,-0.10,1695
2003/10/30,8360223,366764443,44.00,44.30,43.50,44.00,+0.20,1908
2003/10/31,6180148,269850631,43.90,44.30,43.10,43.40,-0.60,1639
2003/11/03,3949394,172640111,43.80,44.00,43.20,44.00,+0.60,1119
2003/11/04,5146546,228327658,44.40,44.50,44.20,44.20,+0.20,1602
2003/11/05,8199341,367776809,44.40,45.20,44.30,44.90,+0.70,3039
2003/11/06,4925742,219743277,44.90,45.30,44.00,44.00,-0.90,1857
2003/11/07,4369050,193556824,44.30,44.70,43.80,44.60,+0.60,1331
2003/11/10,1587130,70646552,44.90,44.90,44.20,44.70,+0.10,716
2003/11/11,1489860,66054487,44.60,44.60,44.20,44.40,-0.30,753
2003/11/12,2967085,131058099,44.40,44.60,43.90,44.30,-0.10,1241
2003/11/13,2890452,128441531,44.50,44.70,44.20,44.30,0.00,1077
2003/11/14,7454689,335053220,44.60,45.50,44.40,45.00,+0.70,2300
2003/11/17,3197107,142984723,44.70,45.10,44.30,45.00,0.00,930
2003/11/18,2532272,114226962,44.90,45.30,44.70,45.30,+0.30,993
2003/11/19,3959152,177598940,45.20,45.20,44.40,44.70,-0.60,1181
2003/11/20,3004833,133641407,44.60,44.70,44.20,44.40,-0.30,813
2003/11/21,2996866,131858960,44.20,44.40,43.80,44.00,-0.40,918
2003/11/24,1332097,58070759,44.00,44.20,43.40,43.50,-0.50,545
2003/11/25,1556314,68867760,44.00,44.50,43.90,44.30,+0.80,710
2003/11/26,1341709,59941828,44.50,45.10,44.30,44.70,+0.40,612
2003/11/27,2608854,115551653,44.70,44.90,43.30,43.30,-1.40,736
2003/11/28,5091262,228611478,43.90,45.30,43.90,44.90,+1.60,1651
2003/12/01,2158245,97043321,44.90,45.20,44.40,45.10,+0.20,761
2003/12/02,1992470,89857382,45.20,45.40,44.90,45.20,+0.10,751
2003/12/03,5116876,230732584,45.20,45.40,44.80,44.90,-0.30,1267
2003/12/04,1520171,67844791,44.90,44.90,44.40,44.60,-0.30,479
2003/12/05,2867456,127971179,44.60,44.90,44.50,44.60,0.00,572
2003/12/08,1324263,58440681,44.20,44.50,44.00,44.10,-0.50,515
2003/12/09,842906,37034117,44.10,44.10,43.70,43.90,-0.20,433
2003/12/10,1487512,64889612,43.80,43.80,43.50,43.60,-0.30,552
2003/12/11,754365,32973357,43.80,43.90,43.60,43.70,+0.10,369
2003/12/12,1744217,76845626,43.90,44.40,43.80,43.90,+0.20,564
2003/12/15,2091422,91759179,44.10,44.20,43.70,44.00,+0.10,579
2003/12/16,3542001,156187193,44.00,44.60,43.60,44.00,0.00,1003
2003/12/17,2381438,102965381,44.00,44.00,42.60,42.70,-1.30,906
2003/12/18,4012412,170338891,42.10,42.70,42.10,42.50,-0.20,932
2003/12/19,2705305,115214410,43.00,43.00,42.20,42.50,0.00,655
2003/12/22,2033139,87742407,42.70,43.40,42.60,43.40,+0.90,500
2003/12/23,5460187,245075780,46.40,46.40,43.50,43.50,+0.10,1756
2003/12/24,4232697,185136894,43.60,44.10,43.30,43.50,0.00,1322
2003/12/25,1197993,51727101,43.40,43.50,43.00,43.00,-0.50,565
2003/12/26,1094594,47235683,43.00,43.30,43.00,43.20,+0.20,377
2003/12/29,875820,37703492,43.20,43.20,43.00,43.00,-0.20,277
2003/12/30,3587327,156006682,43.00,43.80,43.00,43.50,+0.50,583
2003/12/31,1412212,61428083,43.50,43.60,43.40,43.50,0.00,504
2004/01/02,3840000,170022100,43.60,44.60,43.60,44.60,+1.10,1105
2004/01/05,1521356,67739995,44.60,44.90,44.30,44.70,+0.10,668
2004/01/06,3718001,164360746,44.70,44.90,43.70,44.00,-0.70,1158
2004/01/07,3865534,169531401,44.30,44.60,43.20,43.30,-0.70,1432
2004/01/08,2616387,114291770,43.50,44.00,43.50,43.70,+0.40,888
2004/01/09,8663399,383038683,44.00,44.50,43.80,44.50,+0.80,2451
2004/01/12,4495862,198871361,44.10,44.70,43.60,44.10,-0.40,1293
2004/01/13,3230003,143721180,44.30,44.80,44.20,44.80,+0.70,1110
2004/01/14,8772580,397186198,44.80,46.00,44.70,46.00,+1.20,2271
2004/01/15,6405626,294571060,46.00,46.40,45.60,46.10,+0.10,1797
2004/01/16,3553499,161353918,46.00,46.00,45.10,45.30,-0.80,979
2004/01/27,4626000,210778900,46.20,46.20,45.20,45.50,+0.20,1311
2004/01/28,3714151,167235768,45.00,45.50,44.60,44.90,-0.60,1139
2004/01/29,6166484,272633889,44.60,44.80,43.70,43.70,-1.20,1596
2004/01/30,3823596,168834612,44.00,44.50,43.90,44.30,+0.60,1280
2004/02/02,1842297,81248556,44.00,44.30,44.00,44.00,-0.30,744
2004/02/03,4933858,217767984,44.00,44.50,43.90,44.00,0.00,1522
2004/02/04,5526059,241356100,44.00,44.20,43.50,43.60,-0.40,1498
2004/02/05,8003048,349607776,43.50,44.00,43.40,43.70,+0.10,1440
2004/02/06,2227834,98073262,43.80,44.30,43.80,43.80,+0.10,716
2004/02/09,4046079,178559594,44.00,44.30,43.80,44.20,+0.40,897
2004/02/10,5083678,223373319,44.20,44.30,43.80,44.00,-0.20,1303
2004/02/11,5167876,227272635,44.00,44.30,43.60,44.00,0.00,929
2004/02/12,7251979,324387881,44.30,45.20,44.20,45.00,+1.00,2033
2004/02/13,3018888,136309648,45.50,45.50,44.80,45.20,+0.20,1130
2004/02/16,3124763,140725916,45.10,45.20,44.90,45.10,-0.10,838
2004/02/17,2872986,129314253,44.80,45.30,44.70,45.00,-0.10,843
2004/02/18,5056449,227759462,45.00,45.40,44.80,45.00,0.00,1210
2004/02/19,5053978,230677889,45.90,45.90,45.30,45.40,+0.40,1564
2004/02/20,2456853,111961267,45.50,45.80,45.10,45.70,+0.30,990
2004/02/23,2924815,132662761,45.90,46.20,44.50,44.70,-1.00,941
2004/02/24,3995075,176443390,44.60,44.80,43.80,44.00,-0.70,1113
2004/02/25,2014204,89791903,44.20,44.80,44.10,44.50,+0.50,760
2004/02/26,3427227,153751792,44.80,45.00,44.60,45.00,+0.50,860
2004/02/27,2941829,131323040,45.00,45.10,44.30,45.00,0.00,904
2004/03/01,3907294,175652431,45.00,45.20,44.70,45.00,0.00,1220
2004/03/02,9150179,419827223,45.50,46.40,45.40,45.80,+0.80,2469
2004/03/03,2781332,126890872,45.80,46.20,45.30,45.30,-0.50,1128
2004/03/04,3709509,169020784,45.30,45.80,45.20,45.30,0.00,1035
2004/03/05,9250226,427173159,45.50,46.70,45.50,45.60,+0.30,2791
2004/03/08,3918532,180055751,46.00,46.20,45.70,45.80,+0.20,1431
2004/03/09,2226405,101945993,45.70,46.10,45.40,46.00,+0.20,824
2004/03/10,1475181,67412337,46.00,46.10,45.50,45.80,-0.20,584
2004/03/11,1797891,81773585,45.60,45.90,45.10,45.80,0.00,631
2004/03/12,2573414,115955779,45.50,45.50,44.70,45.00,-0.80,752
2004/03/15,2942483,132084506,45.20,45.30,43.80,43.80,-1.20,908
2004/03/16,5160365,222117336,44.00,44.00,42.70,42.80,-1.00,1608
2004/03/17,3535838,151078128,43.00,43.40,42.30,42.30,-0.50,967
2004/03/18,9826957,419884474,42.40,43.30,42.30,42.90,+0.60,2068
2004/03/19,6023997,259209060,42.80,43.40,42.70,42.80,-0.10,1364
2004/03/22,732737,29273000,39.90,39.90,39.90,39.90,-2.90,329
2004/03/23,11230246,434035362,37.20,41.40,37.20,40.50,+0.60,2666
2004/03/24,3871824,158260765,40.50,41.60,40.30,41.40,+0.90,1231
2004/03/25,3827438,155876348,41.20,41.50,40.30,40.90,-0.50,826
2004/03/26,1542514,63061727,41.30,41.40,40.50,40.60,-0.30,656
2004/03/29,2317884,97190358,41.60,42.40,41.20,42.20,+1.60,919
2004/03/30,1872760,78237252,42.20,42.20,41.50,41.80,-0.40,596
2004/03/31,2315630,96112975,42.00,42.00,41.30,41.60,-0.20,711
2004/04/01,1315356,54925406,41.50,42.20,41.40,41.70,+0.10,543
2004/04/02,1787648,74931723,42.00,42.10,41.70,42.00,+0.30,778
2004/04/05,2589581,110543455,42.60,43.10,42.10,42.80,+0.80,1123
2004/04/06,2156376,91996460,42.80,43.00,42.40,42.70,-0.10,887
2004/04/07,1517175,65198839,43.00,43.20,42.70,43.10,+0.40,698
2004/04/08,1987666,86085456,43.50,43.50,43.00,43.30,+0.20,689
2004/04/09,1566852,67056043,43.30,43.30,42.70,42.70,-0.60,482
2004/04/12,1899464,82277697,43.30,43.50,43.00,43.30,+0.60,812
2004/04/13,1638509,70983544,43.60,43.60,43.20,43.30,0.00,519
2004/04/14,1187546,51107426,43.30,43.30,42.80,43.10,-0.20,511
2004/04/15,2581410,110654258,43.00,43.10,42.40,42.40,-0.70,774
2004/04/16,847699,36094778,42.50,42.90,42.20,42.50,+0.10,443
2004/04/19,2886307,121159500,42.50,42.80,41.60,41.90,-0.60,945
2004/04/20,1609589,68164855,41.90,42.60,41.80,42.40,+0.50,854
2004/04/21,1137805,47799752,42.30,42.30,41.80,42.00,-0.40,604
2004/04/22,2121705,89935653,42.40,43.00,41.70,41.80,-0.20,1001
2004/04/23,1433946,59940880,41.90,42.00,41.70,41.80,0.00,547
2004/04/26,871541,36576562,41.80,42.10,41.80,42.10,+0.30,558
2004/04/27,1392860,58094756,42.10,42.20,41.40,41.50,-0.60,650
2004/04/28,1612640,66438212,41.50,41.50,41.00,41.00,-0.50,612
2004/04/29,3631719,144948244,40.80,40.80,39.30,39.80,-1.20,1167
2004/04/30,9018605,360864349,40.00,41.20,38.10,40.90,+1.10,2165
2004/05/03,8441083,357537396,41.30,43.20,40.60,43.00,+2.10,2622
2004/05/04,5963450,258172324,43.20,43.80,42.70,43.80,+0.80,2003
2004/05/05,6855134,294519277,43.50,43.70,42.00,42.90,-0.90,1625
2004/05/06,10351742,459772707,43.50,45.00,43.50,44.30,+1.40,2737
2004/05/07,3702031,164218981,44.40,44.80,43.90,44.40,+0.10,1393
2004/05/10,5841643,256291752,43.50,44.50,42.90,43.20,-1.20,1460
2004/05/11,6005780,260041592,43.20,44.00,42.50,43.80,+0.60,2280
2004/05/12,5420798,238232404,44.20,44.50,43.60,43.90,+0.10,1491
2004/05/13,2627896,115663686,44.00,44.20,43.80,44.10,+0.20,798
2004/05/14,4231747,184781118,44.00,44.10,43.10,43.20,-0.90,966
2004/05/17,2084299,87617818,43.00,43.10,41.00,42.60,-0.60,840
2004/05/18,1704821,72376560,42.60,42.70,41.70,42.60,0.00,656
2004/05/19,6876156,310794658,43.00,45.50,43.00,45.50,+2.90,1929
2004/05/20,5462120,249606357,45.00,46.30,44.70,45.80,+0.30,1999
2004/05/21,4447405,203639468,45.40,46.20,45.10,46.00,+0.20,1673
2004/05/24,3037744,140062163,46.00,46.40,45.00,46.20,+0.20,1143
2004/05/25,2270884,104719925,46.10,46.30,45.60,45.90,-0.30,581
2004/05/26,2129728,98382768,46.30,46.70,45.60,45.80,-0.10,841
2004/05/27,1600179,72195143,45.20,45.60,44.70,45.00,-0.80,593
2004/05/28,2871496,128407953,45.10,46.00,44.00,46.00,+1.00,1115
2004/05/31,1135200,50496386,45.30,45.30,44.20,44.40,-1.60,484
2004/06/01,710458,31456537,44.40,44.80,43.80,44.50,+0.10,389
2004/06/02,663973,29269118,44.30,44.40,43.90,44.00,-0.50,350
2004/06/03,1155625,50669619,44.30,44.50,43.20,43.20,-0.80,538
2004/06/04,3315779,144444437,43.40,44.40,43.30,44.20,+1.00,651
2004/06/07,1580215,70333819,44.70,44.90,44.10,44.80,+0.60,978
2004/06/08,1388768,62697133,44.90,45.50,44.70,45.40,+0.60,576
2004/06/09,624331,28152695,45.30,45.30,44.80,45.10,-0.30,258
2004/06/10,935698,41499436,45.00,45.00,44.00,44.40,-0.70,414
2004/06/11,5961931,268766727,44.20,45.60,44.10,45.00,+0.60,1927
2004/06/14,1715879,76899863,44.80,45.10,44.30,44.80,-0.20,703
