ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
2003/01/02,9851000,426608100,41.90,44.30,41.50,44.00,+2.50,2862
2003/01/03,10514855,463128499,44.60,44.60,43.40,44.00,0.00,2360
2003/01/06,8857971,396967613,44.20,45.10,44.00,44.90,+0.90,2537
2003/01/07,7596166,336634906,45.10,45.20,43.90,44.20,-0.70,1789
2003/01/08,14400224,652691961,44.00,46.00,44.00,45.40,+1.20,3617
2003/01/09,10874694,479920764,45.00,45.50,43.00,44.00,-1.40,2741
2003/01/10,6025244,263098684,44.30,44.30,43.10,43.80,-0.20,1496
2003/01/13,7270433,318418946,43.80,44.50,43.20,43.50,-0.30,1979
2003/01/14,17123632,763797161,43.50,45.30,43.20,43.90,+0.40,4096
2003/01/15,23848022,1087310939,44.30,46.60,44.20,46.30,+2.40,5279
2003/01/16,14685974,681743104,46.70,47.50,45.40,45.50,-0.80,3627
2003/01/17,19864610,928179769,45.60,47.80,45.60,46.00,+0.50,4848
2003/01/20,21793829,1047741564,46.20,49.20,46.20,49.20,+3.20,4827
2003/01/21,28484451,1415698760,49.90,50.50,48.50,49.20,0.00,5979
2003/01/22,15864057,784149592,49.20,50.00,48.70,49.80,+0.60,3830
2003/01/23,11182247,547934979,50.00,50.50,48.00,48.00,-1.80,2726
2003/01/24,9924830,473908383,48.00,48.80,46.50,47.00,-1.00,2657
2003/01/27,6134364,284467269,47.00,48.00,45.50,46.00,-1.00,1710
2003/01/28,5362419,250407792,46.40,47.00,45.90,47.00,+1.00,1479
2003/02/06,4999000,235657100,47.00,47.80,46.00,47.30,+0.30,1242
2003/02/07,5607685,257119466,47.40,47.60,44.20,45.20,-2.10,1570
2003/02/10,4436611,198929648,45.00,45.50,44.20,45.00,-0.20,1043
2003/02/11,10122737,461922596,45.10,46.70,44.50,44.90,-0.10,2411
2003/02/12,8384802,382501265,45.00,46.40,45.00,45.80,+0.90,2229
2003/02/13,5551970,252526975,45.90,46.20,44.50,44.50,-1.30,1424
2003/02/14,8080750,352459478,44.70,45.20,42.00,44.30,-0.20,1755
2003/02/17,15701503,727697540,45.00,47.40,44.80,46.80,+2.50,3282
2003/02/18,3723011,171322753,46.60,46.60,45.50,45.80,-1.00,989
2003/02/19,6454468,293002465,46.50,46.50,44.50,45.10,-0.70,1681
2003/02/20,8006595,351620305,44.00,45.10,43.00,44.00,-1.10,1406
2003/02/21,3532411,154801624,44.00,44.10,43.20,44.00,0.00,982
2003/02/24,5173467,228419878,44.50,44.80,43.70,44.20,+0.20,1339
2003/02/25,2729001,118583977,43.50,43.90,43.10,43.50,-0.70,742
2003/02/26,2499685,108866479,43.50,44.10,43.10,43.50,0.00,794
2003/02/27,7170747,315990063,43.20,44.60,43.20,43.70,+0.20,1921
2003/03/03,11201952,511687084,44.20,46.40,44.20,45.80,+2.10,3000
2003/03/04,16933250,791048799,45.50,47.40,45.30,46.60,+0.80,3835
2003/03/05,7658075,359082957,46.60,47.40,46.20,46.90,+0.30,2269
2003/03/06,4424147,206321146,46.90,47.10,46.30,46.80,-0.10,1048
2003/03/07,10626944,499713141,46.10,47.80,45.50,47.50,+0.70,2918
2003/03/10,5277655,245840742,47.50,47.50,46.10,46.50,-1.00,1250
2003/03/11,4424400,205073953,46.10,46.80,45.90,46.80,+0.30,1112
2003/03/12,4300590,200900657,46.80,47.00,46.30,47.00,+0.20,848
2003/03/13,5507079,257378783,47.00,47.20,46.50,46.60,-0.40,1123
2003/03/14,19305133,925547275,47.80,48.80,47.00,47.50,+0.90,4417
2003/03/17,6444345,305566833,47.50,47.90,46.90,47.30,-0.20,1671
2003/03/18,23188564,1149505790,48.40,50.50,48.10,49.50,+2.20,4901
2003/03/19,10546160,503706772,49.50,49.50,46.30,47.20,-2.30,2601
2003/03/20,4841278,229253800,47.20,48.00,46.50,47.80,+0.60,1564
2003/03/21,6814069,329329361,47.80,48.80,47.70,48.60,+0.80,1928
2003/03/24,3839690,183725740,48.60,48.60,47.40,47.60,-1.00,756
2003/03/25,3258898,152463507,46.80,47.20,46.50,47.20,-0.40,573
2003/03/26,2403629,113882354,47.40,47.90,46.80,47.20,0.00,515
2003/03/27,2203142,104586554,47.20,47.80,47.00,47.80,+0.60,828
2003/03/28,3998750,191721161,47.80,48.20,47.70,47.80,0.00,1270
2003/03/31,4221484,195146068,47.20,47.40,45.50,46.10,-1.70,964
2003/04/01,3077299,141499604,45.90,46.10,45.80,46.00,-0.10,628
2003/04/02,6560852,293172232,46.00,46.00,43.80,45.40,-0.60,1520
2003/04/03,4056077,182861384,45.40,45.60,44.70,45.00,-0.40,1170
2003/04/04,5134339,232653882,45.00,46.00,44.50,45.50,+0.50,1453
2003/04/07,6190511,286282599,45.50,47.10,45.30,46.40,+0.90,1925
2003/04/08,4810681,223729941,46.40,47.10,46.10,46.40,0.00,1349
2003/04/09,2247640,104182574,46.00,46.50,46.00,46.40,0.00,675
2003/04/10,4129639,192509470,46.40,46.90,46.10,46.80,+0.40,1182
2003/04/11,8660482,410357232,47.00,48.00,46.50,46.90,+0.10,2350
2003/04/14,2360031,109231076,47.00,47.20,45.90,46.00,-0.90,741
2003/04/15,2308591,106284785,46.20,46.30,45.70,46.00,0.00,715
2003/04/16,4506212,211302575,46.30,47.30,46.30,46.80,+0.80,1306
2003/04/17,3217029,148157332,46.80,46.90,45.70,46.10,-0.70,923
2003/04/18,3856780,178268045,46.50,46.70,45.70,46.50,+0.40,1048
2003/04/21,7511004,332822589,46.00,46.10,43.80,44.10,-2.40,1823
2003/04/22,4975195,216340188,42.70,44.00,42.70,43.60,-0.50,1161
2003/04/23,6484128,279007820,43.60,43.80,42.20,43.30,-0.30,1680
2003/04/24,17262585,700614415,42.50,43.00,40.30,40.50,-2.80,2250
2003/04/25,13426318,510971065,39.10,39.30,37.70,38.80,-1.70,1898
2003/04/28,11949330,467057831,38.30,39.80,38.10,39.40,+0.60,2940
2003/04/29,11938404,480018634,40.00,40.90,39.20,40.70,+1.30,2740
2003/04/30,3986446,159091320,40.70,40.70,39.30,39.70,-1.00,979
2003/05/02,5443738,218269347,39.70,40.70,39.50,40.50,+0.80,1439
2003/05/05,5434383,222034795,40.00,41.30,40.00,41.00,+0.50,1292
2003/05/06,10042636,419539228,41.00,42.40,40.70,42.40,+1.40,2124
2003/05/07,5777006,243028121,42.40,42.60,41.40,42.20,-0.20,1287
2003/05/08,4072416,170628816,42.00,42.50,41.50,41.90,-0.30,841
2003/05/09,3547136,149414922,41.90,42.80,41.40,42.10,+0.20,1086
2003/05/12,2922869,123816147,42.00,42.80,41.70,42.10,0.00,915
2003/05/13,6360365,270572995,42.50,42.90,41.80,42.10,0.00,1543
2003/05/14,2245315,93950879,41.80,42.10,41.60,41.60,-0.50,684
2003/05/15,2718808,111687329,41.50,41.60,40.70,41.60,0.00,768
2003/05/16,1958455,80753910,41.50,41.60,40.80,41.10,-0.50,461
2003/05/19,2226283,92007036,40.70,41.90,40.60,41.90,+0.80,722
2003/05/20,2515618,105791648,41.50,42.40,41.30,42.20,+0.30,997
2003/05/21,2078955,87452103,42.20,42.40,41.60,42.20,0.00,726
2003/05/22,5688767,243202391,42.00,43.50,41.80,42.70,+0.50,1416
2003/05/23,5220277,226944477,43.30,43.90,42.80,43.70,+1.00,1431
2003/05/26,5601650,246506554,43.70,44.30,43.60,44.30,+0.60,1309
2003/05/27,8454313,377711233,44.30,45.20,43.80,45.10,+0.80,1739
2003/05/28,11096461,508508390,45.80,46.40,45.10,45.40,+0.30,2361
2003/05/29,3122989,142113460,45.40,46.10,45.00,46.10,+0.70,846
2003/05/30,1893442,86386539,45.70,46.00,45.30,45.40,-0.70,650
2003/06/02,6269818,282639926,45.50,45.50,44.80,45.00,-0.40,1380
2003/06/03,6169804,271867834,45.00,45.40,43.40,44.10,-0.90,1893
2003/06/05,5298854,235085935,44.10,44.80,43.90,44.50,+0.40,1455
2003/06/06,4534987,202281531,44.50,45.20,44.00,44.50,0.00,1419
2003/06/09,6768269,297667949,44.30,44.50,43.50,44.50,0.00,1487
2003/06/10,12235259,549338241,44.50,45.40,44.40,44.40,-0.10,2670
2003/06/11,10281086,458619037,44.40,45.30,43.90,43.90,-0.50,2531
2003/06/12,8979442,400706256,44.60,45.10,44.10,44.70,+0.80,2156
2003/06/13,8227438,369186579,44.90,45.40,44.30,44.40,-0.30,1890
2003/06/16,4837104,214417066,44.50,44.90,44.00,44.00,-0.40,1326
2003/06/17,7963778,352808967,44.60,44.70,44.00,44.00,0.00,1888
2003/06/18,14269044,639753133,44.10,45.40,44.10,44.50,+0.50,2873
2003/06/19,5347857,239551709,45.20,45.20,44.50,44.60,+0.10,1483
2003/06/20,5571221,243935119,44.60,45.00,42.80,43.70,-0.90,1589
2003/06/23,3110420,133605551,43.60,43.70,42.50,42.50,-1.20,1026
2003/06/24,2701851,115049929,42.40,43.00,42.30,42.50,0.00,705
2003/06/25,3398622,145123453,42.70,43.20,42.50,42.50,0.00,845
2003/06/26,2568247,108744677,42.90,43.00,41.80,42.10,-0.40,671
2003/06/27,3578077,150818456,42.40,42.50,41.70,42.30,+0.20,794
2003/06/30,2119704,89716277,42.60,42.60,42.10,42.10,-0.20,763
2003/07/01,4946855,211499955,42.20,43.20,42.20,42.70,+0.60,1140
2003/07/02,8264504,349676033,42.80,43.10,41.70,42.10,-0.60,1855
2003/07/03,7659228,324666181,42.50,42.70,42.10,42.10,0.00,1691
2003/07/04,5462209,227836586,42.30,42.40,41.10,41.60,-0.50,1359
2003/07/07,13504533,561704863,41.80,42.30,40.80,41.90,+0.30,3010
2003/07/08,13566786,583829308,42.50,43.70,42.10,42.60,+0.70,3200
2003/07/09,7859537,342398836,43.20,44.00,42.90,43.10,+0.50,2074
2003/07/10,4478486,194931451,43.60,43.80,43.20,43.40,+0.30,1230
2003/07/11,5208926,222730549,43.40,43.40,42.30,42.60,-0.80,999
2003/07/14,6482042,274004214,42.60,43.00,41.70,43.00,+0.40,1290
2003/07/15,5714000,246965800,43.20,43.60,42.50,43.00,0.00,1209
2003/07/16,20607000,915690500,43.10,45.70,43.10,45.70,+2.70,3431
2003/07/17,19572000,820188900,41.50,42.80,41.30,41.50,X0.00,4598
2003/07/18,5727970,237209828,41.80,42.20,40.90,41.00,-0.50,1439
2003/07/21,3775336,155370879,41.80,41.80,40.70,40.90,-0.10,932
2003/07/22,2738134,112304113,40.90,41.40,40.80,40.90,0.00,666
2003/07/23,6153606,256352118,41.00,42.00,41.00,41.80,+0.90,1445
2003/07/24,21703499,935602072,42.50,43.60,42.30,43.30,+1.50,3605
2003/07/25,7119267,304826883,43.30,43.50,42.20,42.20,-1.10,1316
2003/07/28,21348811,951155534,42.80,45.10,42.40,45.10,+2.90,3576
2003/07/29,13510097,601939669,45.70,45.70,43.80,44.70,-0.40,2387
2003/07/30,6717542,299848973,44.70,45.20,44.20,44.70,0.00,1203
2003/07/31,6489720,290116421,44.70,45.20,44.20,44.60,-0.10,1336
2003/08/01,9091488,404407219,45.10,45.10,43.90,44.40,-0.20,1511
2003/08/04,7609413,331905375,44.40,44.40,43.30,43.50,-0.90,1291
2003/08/05,7541560,325260873,43.60,43.80,42.50,43.00,-0.50,1182
2003/08/06,2154957,91841451,43.00,43.00,42.30,42.70,-0.30,647
2003/08/07,4633128,199350391,42.90,43.30,42.70,42.70,0.00,929
2003/08/08,2618849,111887621,43.00,43.10,42.40,42.40,-0.30,678
2003/08/11,1929371,81816483,42.40,42.80,42.10,42.40,0.00,531
2003/08/12,3842585,164671731,42.70,43.40,42.40,43.20,+0.80,956
2003/08/13,7525217,330225157,43.70,44.30,43.30,43.50,+0.30,1856
2003/08/14,6997954,302254934,44.20,44.20,42.60,43.00,-0.50,1315
2003/08/15,6233095,270228229,43.30,43.80,43.00,43.80,+0.80,1348
2003/08/18,8247415,359919754,44.20,44.20,43.20,43.80,0.00,1826
2003/08/19,6784314,292323172,43.70,43.70,42.80,42.80,-1.00,1186
2003/08/20,2698255,114989469,42.80,43.00,42.50,42.50,-0.30,660
2003/08/21,4603774,195833814,42.70,42.90,42.20,42.50,0.00,1146
2003/08/22,6799498,291867009,42.20,43.40,42.20,43.30,+0.80,1954
2003/08/25,4412360,188908894,43.30,43.50,42.40,43.00,-0.30,1083
2003/08/26,6566272,276189246,42.90,43.00,41.50,41.50,-1.50,1661
2003/08/27,3528583,147915623,41.60,42.30,41.50,42.00,+0.50,985
2003/08/28,5260914,220045248,42.10,42.40,41.30,41.80,-0.20,956
2003/08/29,2032124,85323720,42.10,42.30,41.80,41.90,+0.10,571
2003/09/01,6994268,298644714,42.20,43.20,42.20,42.80,+0.90,1616
2003/09/02,8247289,357181409,42.80,43.50,42.70,43.20,+0.40,1854
2003/09/03,30852513,1378341797,43.40,45.50,43.40,44.60,+1.40,5602
2003/09/04,7735167,341376061,44.90,45.10,43.60,43.80,-0.80,1844
2003/09/05,5231189,229024403,43.80,44.30,43.40,43.50,-0.30,1137
2003/09/08,4560306,199745198,43.50,44.30,43.20,43.80,+0.30,1253
2003/09/09,8937530,385584513,44.20,44.50,42.30,42.70,-1.10,1923
2003/09/10,5771316,242829633,42.50,42.50,41.80,42.00,-0.70,1151
2003/09/12,2758489,116824863,42.00,42.60,41.90,42.60,+0.60,897
2003/09/15,1325736,56372153,42.20,42.80,42.20,42.30,-0.30,496
2003/09/16,1517633,64304993,42.30,42.60,42.10,42.50,+0.20,474
2003/09/17,3373683,144515143,42.60,43.10,42.60,42.80,+0.30,840
2003/09/18,2110892,89790149,43.00,43.00,42.30,42.80,0.00,637
2003/09/19,5210696,224941677,43.10,43.80,42.60,43.00,+0.20,1263
2003/09/22,1949123,83838483,43.00,43.40,42.60,42.80,-0.20,677
2003/09/23,2936070,125150672,42.80,43.00,42.40,42.50,-0.30,628
2003/09/24,9326642,406770263,42.80,44.00,42.80,44.00,+1.50,2051
2003/09/25,3702676,160926842,43.40,43.80,43.10,43.50,-0.50,879
2003/09/26,1955768,84899082,43.70,43.90,43.20,43.20,-0.30,601
2003/09/29,2033370,88218935,43.20,43.70,43.20,43.20,0.00,538
2003/09/30,1740041,75612796,43.40,43.70,43.30,43.30,+0.10,505
2003/10/01,5956784,260550327,43.20,44.10,43.10,43.60,+0.30,1426
2003/10/02,10334639,460965095,44.20,45.00,44.00,44.30,+0.70,2433
2003/10/03,4387601,195641298,44.80,44.90,44.30,44.60,+0.30,1278
2003/10/06,21923853,1026510367,44.90,47.70,44.80,47.20,+2.60,4533
2003/10/07,15178413,726601424,47.20,48.50,46.80,48.00,+0.80,3501
2003/10/08,10530308,507755173,48.00,48.80,47.60,47.70,-0.30,2720
2003/10/09,8997048,429281266,47.90,48.10,47.40,47.60,-0.10,2434
2003/10/13,11057752,536758011,47.70,49.20,47.70,48.20,+0.60,2707
2003/10/14,15983085,782890948,48.80,50.00,48.00,49.20,+1.00,3660
2003/10/15,8617954,423370513,49.20,49.60,48.70,49.40,+0.20,2046
2003/10/16,11676995,582520415,49.00,50.50,49.00,50.00,+0.60,3279
2003/10/17,11488373,563025705,50.00,50.00,48.50,48.80,-1.20,2649
2003/10/20,10109449,500358767,48.80,49.80,48.80,49.70,+0.90,1810
2003/10/21,7239687,356085782,49.70,49.70,48.60,49.60,-0.10,1695
2003/10/22,4645993,227086397,49.40,49.40,48.60,48.60,-1.00,1306
2003/10/23,7242362,344888158,48.00,48.20,47.10,47.10,-1.50,2039
2003/10/24,7795342,366440818,47.10,47.80,46.50,47.00,-0.10,2026
2003/10/27,5639305,263392702,46.80,47.30,46.30,46.50,-0.50,2039
2003/10/28,5215259,246639096,46.70,47.60,46.70,47.40,+0.90,1901
2003/10/29,6656904,313532170,47.80,47.80,46.80,46.80,-0.60,1336
2003/10/30,8551488,400651814,46.70,47.30,46.20,46.90,+0.10,1750
2003/10/31,6971528,329387809,47.00,47.60,46.50,47.50,+0.60,1788
2003/11/03,14430217,704633275,47.70,49.50,47.50,48.70,+1.20,3853
2003/11/04,6996598,340087782,48.90,49.20,48.20,48.40,-0.30,1675
2003/11/05,6952443,339525698,48.50,49.20,48.40,49.00,+0.60,1450
2003/11/06,8425598,409777881,49.50,49.50,47.70,48.30,-0.70,1569
2003/11/07,2737488,132527475,48.90,48.90,47.80,48.40,+0.10,969
2003/11/10,3362711,161415870,48.50,48.70,47.50,47.90,-0.50,962
2003/11/11,3563268,171042509,47.80,48.30,47.80,48.10,+0.20,951
2003/11/12,1657614,79669413,48.30,48.30,47.90,48.00,-0.10,682
2003/11/13,1916977,91507507,48.10,48.20,47.40,48.00,0.00,635
2003/11/14,3017929,144440900,48.00,48.30,47.40,47.60,-0.40,757
2003/11/17,2938746,137590979,47.50,47.60,46.50,46.50,-1.10,827
2003/11/18,5367389,244310843,46.50,46.70,45.00,45.80,-0.70,1326
2003/11/19,2769870,126825850,45.50,46.20,45.10,46.20,+0.40,819
2003/11/20,1849039,85174223,46.20,46.40,45.60,46.20,0.00,534
2003/11/21,3126240,145925948,46.20,47.10,46.20,47.10,+0.90,960
2003/11/24,1051056,49244017,47.20,47.20,46.50,46.90,-0.20,380
2003/11/25,4236147,195867891,47.10,47.20,45.90,46.30,-0.60,870
2003/11/26,1774905,82324945,46.20,46.60,46.00,46.50,+0.20,450
2003/11/27,2142838,98349036,46.50,46.50,45.60,45.60,-0.90,608
2003/11/28,1225938,56257960,45.70,46.20,45.70,45.80,+0.20,378
2003/12/01,1560789,71940495,45.80,46.60,45.60,46.60,+0.80,457
2003/12/02,2809818,130626011,46.90,47.20,45.90,46.60,0.00,801
2003/12/03,4154886,189569206,46.40,46.40,45.40,45.40,-1.20,1063
2003/12/04,2482642,112752397,45.40,45.70,45.20,45.40,0.00,674
2003/12/05,1077534,49166862,45.50,45.90,45.50,45.50,+0.10,382
2003/12/08,1183696,53573073,45.50,45.70,45.10,45.20,-0.30,458
2003/12/09,3062191,137021784,45.30,45.40,44.30,44.40,-0.80,971
2003/12/10,3065860,136388321,44.10,45.00,44.10,44.20,-0.20,731
2003/12/11,3085844,136802713,44.20,44.70,44.10,44.20,0.00,745
2003/12/12,5385261,240819107,44.30,44.90,44.30,44.60,+0.40,1070
2003/12/15,2836483,125559032,44.60,44.70,44.00,44.30,-0.30,737
2003/12/16,5355280,238823377,44.30,44.80,44.20,44.60,+0.30,978
2003/12/17,4618037,201421147,44.60,44.70,43.00,43.00,-1.60,1160
2003/12/18,1318391,56903902,43.00,43.40,43.00,43.10,+0.10,516
2003/12/19,2464005,106270026,43.40,43.40,42.80,43.00,-0.10,558
2003/12/22,1387537,60350506,43.20,43.70,43.20,43.50,+0.50,443
2003/12/23,3705217,162702126,43.50,44.30,43.20,44.30,+0.80,924
2003/12/24,1989725,87871189,44.30,44.40,43.80,44.20,-0.10,525
2003/12/25,1279611,55920899,44.10,44.10,43.50,43.60,-0.60,434
2003/12/26,606782,26587357,43.60,44.00,43.60,43.80,+0.20,259
2003/12/29,1323161,57374450,43.60,43.60,43.20,43.30,-0.50,397
2003/12/30,3186241,137848171,43.40,43.60,42.90,43.30,0.00,524
2003/12/31,775346,33633719,43.40,43.60,43.20,43.30,0.00,296
2004/01/02,2674000,117426000,43.30,44.20,43.30,44.20,+0.90,837
2004/01/05,7516331,336780161,44.40,45.60,43.80,45.00,+0.80,1917
2004/01/06,5178767,232273976,45.50,45.50,44.30,44.80,-0.20,1536
2004/01/07,6086313,273580600,45.00,45.30,44.60,44.90,+0.10,1529
2004/01/08,1669159,74653746,44.90,45.20,44.50,44.60,-0.30,616
2004/01/09,5133366,227892649,44.70,44.80,44.10,44.30,-0.30,1289
2004/01/12,1801018,79339169,44.30,44.30,44.00,44.00,-0.30,552
2004/01/13,2424309,106846522,44.10,44.50,43.70,43.70,-0.30,688
2004/01/14,2207526,97032894,43.70,44.20,43.70,44.00,+0.30,661
2004/01/15,3665820,160410486,44.00,44.30,43.30,43.40,-0.60,896
2004/01/16,2506299,109320537,43.40,43.90,43.30,43.50,+0.10,707
2004/01/27,10231000,461601900,44.20,45.60,43.70,45.20,+1.70,2531
2004/01/28,8834323,401179277,45.30,45.80,45.00,45.50,+0.30,2786
2004/01/29,5306543,237303146,45.00,45.30,43.80,43.80,-1.70,1842
2004/01/30,3340313,149354215,44.40,45.00,44.30,44.90,+1.10,1374
2004/02/02,10743809,495464078,44.90,46.40,44.90,46.00,+1.10,3087
2004/02/03,4385243,199323768,46.00,46.00,45.20,45.20,-0.80,1690
2004/02/04,7124569,322472663,45.50,45.70,44.80,45.10,-0.10,1733
2004/02/05,18774910,868292167,44.60,46.90,44.60,46.10,+1.00,4094
2004/02/06,13788184,644098988,46.30,47.30,46.10,46.70,+0.60,2931
2004/02/09,5307551,248425161,47.60,47.60,46.20,46.50,-0.20,1655
2004/02/10,9407115,441592286,46.50,47.30,46.30,46.90,+0.40,1859
2004/02/11,21402252,1030914168,47.40,49.10,46.70,47.80,+0.90,3819
2004/02/12,10532514,501828022,48.50,48.50,46.80,47.30,-0.50,2205
2004/02/13,7002656,333692378,47.50,48.00,47.30,48.00,+0.70,1599
2004/02/16,10691956,518850427,48.00,48.90,47.90,48.90,+0.90,2302
2004/02/17,16045042,793848262,49.40,50.00,48.80,49.20,+0.30,3292
2004/02/18,7643363,369676028,49.40,49.50,48.00,48.00,-1.20,1880
2004/02/19,5547166,267285845,48.30,48.50,48.00,48.20,+0.20,1337
2004/02/20,4003618,191272951,48.20,48.20,47.30,47.60,-0.60,1039
2004/02/23,3227950,152256690,47.80,47.90,47.00,47.00,-0.60,939
2004/02/24,3257953,153328382,47.00,47.30,46.80,47.10,+0.10,918
2004/02/25,4685989,223329820,47.30,48.20,47.10,47.90,+0.80,1309
2004/02/26,3827460,183427002,48.10,48.20,47.70,47.90,0.00,989
2004/02/27,2894189,138521857,48.00,48.10,47.60,47.60,-0.30,968
2004/03/01,5318149,255025707,47.80,48.30,47.60,48.30,+0.70,1572
2004/03/02,6650087,319007396,48.30,48.60,47.60,47.80,-0.50,1365
2004/03/03,9395774,454174732,47.80,48.80,47.70,48.10,+0.30,2040
2004/03/04,4608796,221514702,48.20,48.50,47.80,47.80,-0.30,1302
2004/03/05,7981631,382064613,47.80,48.40,47.40,47.40,-0.40,2139
2004/03/08,5759708,271164130,47.40,47.60,46.60,46.60,-0.80,1294
2004/03/09,5306547,249393373,46.60,47.60,46.40,47.40,+0.80,1387
2004/03/10,2403995,114377650,47.00,47.90,47.00,47.30,-0.10,746
2004/03/11,6016654,287435082,47.20,48.10,47.20,48.00,+0.70,1490
2004/03/12,3143550,149420152,47.50,47.90,47.30,47.40,-0.60,846
2004/03/15,10725925,517337167,47.70,48.60,47.50,48.00,+0.60,2668
2004/03/16,6546272,316155680,48.00,48.70,47.80,48.00,0.00,1798
2004/03/17,15397203,753074341,48.50,49.40,48.30,48.30,+0.30,3246
2004/03/18,26123033,1323119614,49.10,51.50,48.80,51.50,+3.20,5504
2004/03/19,19969154,1043459304,51.50,55.00,50.50,54.50,+3.00,4718
2004/03/22,443398,22621013,51.00,51.00,51.00,51.00,-3.50,119
2004/03/23,16688028,792980120,47.50,48.40,47.50,47.50,-3.50,2964
2004/03/24,13068568,596335497,48.00,48.20,44.30,46.50,-1.00,3571
2004/03/25,7679953,355328867,46.30,46.80,45.50,46.10,-0.40,2202
2004/03/26,8636224,396861162,46.80,47.20,45.20,45.20,-0.90,2288
2004/03/29,13486388,637445914,46.60,47.80,46.50,47.20,+2.00,2990
2004/03/30,5891383,277715960,47.20,47.50,46.70,47.20,0.00,1652
2004/03/31,7707763,366881120,47.50,48.20,47.20,47.40,+0.20,2091
2004/04/01,9285333,447230231,47.40,49.10,47.30,48.70,+1.30,2593
2004/04/02,11382987,564729962,49.10,50.50,48.60,48.60,-0.10,3324
2004/04/05,5345979,259899170,49.00,49.30,48.10,48.60,0.00,1717
2004/04/06,3352354,162807305,48.80,49.10,48.10,48.20,-0.40,1121
2004/04/07,3346221,162428340,48.20,48.80,48.00,48.30,+0.10,1134
2004/04/08,4326360,207057492,48.60,48.60,47.40,47.50,-0.80,1121
2004/04/09,5524686,259573628,47.20,47.40,46.70,46.70,-0.80,1515
2004/04/12,5514241,262868987,47.00,48.20,47.00,47.80,+1.10,1555
2004/04/13,5615983,270683313,47.80,48.60,47.70,48.10,+0.30,1492
2004/04/14,9795406,481035507,48.10,49.50,48.10,49.10,+1.00,2338
2004/04/15,7037840,345844064,49.50,49.90,48.60,48.60,-0.50,1867
2004/04/16,7334040,354643616,49.00,49.20,48.00,48.00,-0.60,1384
2004/04/19,3809155,184206510,48.20,48.80,48.00,48.40,+0.40,1060
2004/04/20,4348976,209426471,48.80,48.80,47.80,48.40,0.00,1157
2004/04/21,4401010,213245955,48.40,48.80,48.10,48.30,-0.10,1315
2004/04/22,7230597,340419523,48.30,48.30,45.50,45.90,-2.40,1966
2004/04/23,5901765,267713777,46.00,46.10,45.00,45.10,-0.80,1466
2004/04/26,3755569,168082103,45.00,45.10,44.60,44.70,-0.40,843
2004/04/27,7441445,318829968,44.70,44.90,41.70,42.50,-2.20,2146
2004/04/28,3239775,137970677,42.40,42.90,42.40,42.50,0.00,916
2004/04/29,6166215,253434758,42.40,42.40,40.40,40.40,-2.10,1595
2004/04/30,4981573,193589391,40.40,40.40,37.80,38.70,-1.70,1458
2004/05/03,3667272,142805370,38.80,39.70,38.00,38.50,-0.20,1027
2004/05/04,2930294,116699758,39.30,40.50,39.00,40.50,+2.00,965
2004/05/05,4169669,165578929,40.50,41.00,38.10,38.10,-2.40,1167
2004/05/06,5005525,199423395,39.00,40.70,38.70,40.70,+2.60,1389
2004/05/07,7752919,329878506,40.70,43.50,40.50,43.50,+2.80,2603
2004/05/10,2336542,99278295,42.90,43.10,42.10,42.30,-1.20,1036
2004/05/11,2713266,115757783,42.10,43.40,41.90,43.30,+1.00,1086
2004/05/12,2029807,87696743,43.50,43.60,42.90,43.10,-0.20,822
2004/05/13,1090363,46378155,43.00,43.00,42.20,42.30,-0.80,514
2004/05/14,1953280,82199860,42.00,42.90,41.70,41.70,-0.60,731
2004/05/17,3765294,151272884,41.10,41.30,39.50,41.00,-0.70,1023
2004/05/18,2131468,89248877,41.00,42.50,41.00,41.70,+0.70,748
2004/05/19,3720527,160974220,42.10,43.80,42.00,42.80,+1.10,1060
2004/05/20,3551880,153953824,42.50,43.90,42.30,42.70,-0.10,1144
2004/05/21,2491450,107679731,43.10,43.70,42.60,42.90,+0.20,837
2004/05/24,1828707,78414729,42.90,43.40,42.50,42.60,-0.30,620
2004/05/25,1873736,79372668,42.50,42.90,41.90,42.00,-0.60,605
2004/05/26,2222158,94941979,42.90,43.40,42.10,42.10,+0.10,766
2004/05/27,1978079,84008342,42.50,43.00,42.00,42.50,+0.40,725
2004/05/28,1546282,65554356,42.60,42.80,42.10,42.70,+0.20,543
2004/05/31,1794365,75939561,42.00,42.60,42.00,42.30,-0.40,426
2004/06/01,2576623,106982292,42.20,42.30,40.80,40.80,-1.50,702
2004/06/02,2447255,98129237,40.60,40.60,39.90,40.00,-0.80,611
2004/06/03,1942667,77881644,40.10,40.60,40.00,40.00,0.00,612
2004/06/04,1172569,46978141,39.80,40.40,39.80,40.30,+0.30,370
2004/06/07,1388057,57529661,40.80,42.20,40.40,41.70,+1.40,611
2004/06/08,1427937,60247074,42.50,42.50,41.80,42.40,+0.70,538
2004/06/09,835490,35274179,42.40,42.50,42.00,42.20,-0.20,251
2004/06/10,1102704,46149509,41.80,42.20,41.80,41.80,-0.40,182
2004/06/11,1536005,63767095,41.80,42.20,40.90,42.00,+0.20,487
2004/06/14,874825,36617263,42.00,42.20,41.00,41.00,-1.00,337
2004/06/15,601262,24673173,41.00,41.50,40.30,41.20,+0.20,252
